file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
myco.04.05.h.R1.fq.gz	FASTQ	DNA	7982	2207146	170	276.5	278
myco.04.05.h.R2.fq.gz	FASTQ	DNA	7982	1835560	80	230.0	230
myco.04.06.a.R1.fq.gz	FASTQ	DNA	10026	2772161	31	276.5	278
myco.04.06.a.R2.fq.gz	FASTQ	DNA	10026	2305643	77	230.0	230
myco.04.06.b.R1.fq.gz	FASTQ	DNA	16086	4447784	30	276.5	278
myco.04.06.b.R2.fq.gz	FASTQ	DNA	16086	3699478	78	230.0	230
myco.04.06.c.R1.fq.gz	FASTQ	DNA	15619	4318711	57	276.5	278
myco.04.06.c.R2.fq.gz	FASTQ	DNA	15619	3591917	78	230.0	230
myco.04.06.d.R1.fq.gz	FASTQ	DNA	12519	3460487	54	276.4	278
myco.04.06.f.R1.fq.gz	FASTQ	DNA	1660	459083	275	276.6	278
myco.04.06.d.R2.fq.gz	FASTQ	DNA	12519	2878160	77	229.9	230
myco.04.06.f.R2.fq.gz	FASTQ	DNA	1660	381800	230	230.0	230
myco.04.06.e.R1.fq.gz	FASTQ	DNA	14485	4005351	139	276.5	278
myco.04.06.e.R2.fq.gz	FASTQ	DNA	14485	3331099	79	230.0	230
myco.04.06.g.R1.fq.gz	FASTQ	DNA	6847	1893354	144	276.5	278
myco.04.06.g.R2.fq.gz	FASTQ	DNA	6847	1574810	230	230.0	230
myco.04.06.h.R1.fq.gz	FASTQ	DNA	13586	3756924	170	276.5	278
myco.04.06.h.R2.fq.gz	FASTQ	DNA	13586	3124780	230	230.0	230
myco.04.07.a.R1.fq.gz	FASTQ	DNA	17659	4882684	57	276.5	278
myco.04.07.a.R2.fq.gz	FASTQ	DNA	17659	4060931	76	230.0	230
myco.04.07.b.R1.fq.gz	FASTQ	DNA	15073	4167613	54	276.5	278
myco.04.07.b.R2.fq.gz	FASTQ	DNA	15073	3466333	77	230.0	230
myco.04.07.c.R1.fq.gz	FASTQ	DNA	15894	4394871	54	276.5	278
myco.04.07.e.R1.fq.gz	FASTQ	DNA	6991	1933332	170	276.5	278
myco.04.07.d.R1.fq.gz	FASTQ	DNA	12165	3363884	56	276.5	278
myco.04.07.c.R2.fq.gz	FASTQ	DNA	15894	3655014	77	230.0	230
myco.04.07.d.R2.fq.gz	FASTQ	DNA	12165	2797647	78	230.0	230
myco.04.07.e.R2.fq.gz	FASTQ	DNA	6991	1607930	230	230.0	230
myco.04.07.g.R1.fq.gz	FASTQ	DNA	13510	3735477	29	276.5	278
myco.04.07.f.R1.fq.gz	FASTQ	DNA	22006	6084259	54	276.5	278
myco.04.07.g.R2.fq.gz	FASTQ	DNA	13510	3106815	78	230.0	230
myco.04.07.f.R2.fq.gz	FASTQ	DNA	22006	5060442	77	230.0	230
myco.04.07.h.R1.fq.gz	FASTQ	DNA	10019	2770276	57	276.5	278
myco.04.07.h.R2.fq.gz	FASTQ	DNA	10019	2304218	78	230.0	230
myco.04.08.a.R1.fq.gz	FASTQ	DNA	13184	3645267	29	276.5	278
myco.04.08.a.R2.fq.gz	FASTQ	DNA	13184	3032017	78	230.0	230
myco.04.08.b.R1.fq.gz	FASTQ	DNA	14462	3998375	55	276.5	278
myco.04.08.c.R1.fq.gz	FASTQ	DNA	11688	3231997	54	276.5	278
myco.04.08.b.R2.fq.gz	FASTQ	DNA	14462	3326049	78	230.0	230
myco.04.08.c.R2.fq.gz	FASTQ	DNA	11688	2688090	80	230.0	230
myco.04.08.d.R1.fq.gz	FASTQ	DNA	14219	3931308	30	276.5	278
myco.04.08.d.R2.fq.gz	FASTQ	DNA	14219	3270008	79	230.0	230
myco.04.08.e.R1.fq.gz	FASTQ	DNA	14615	4040696	30	276.5	278
myco.04.08.e.R2.fq.gz	FASTQ	DNA	14615	3361146	78	230.0	230
myco.04.08.f.R1.fq.gz	FASTQ	DNA	18372	5080005	54	276.5	278
myco.04.08.g.R1.fq.gz	FASTQ	DNA	13627	3767643	54	276.5	278
myco.04.08.g.R2.fq.gz	FASTQ	DNA	13627	3133605	77	230.0	230
myco.04.08.f.R2.fq.gz	FASTQ	DNA	18372	4225107	77	230.0	230
myco.04.08.h.R1.fq.gz	FASTQ	DNA	9914	2740991	54	276.5	278
myco.04.08.h.R2.fq.gz	FASTQ	DNA	9914	2279765	77	230.0	230
myco.04.09.a.R1.fq.gz	FASTQ	DNA	9954	2751718	31	276.4	278
myco.04.09.a.R2.fq.gz	FASTQ	DNA	9954	2289119	79	230.0	230
myco.04.09.b.R1.fq.gz	FASTQ	DNA	16911	4675295	56	276.5	278
myco.04.09.d.R1.fq.gz	FASTQ	DNA	403	111449	275	276.5	278
myco.04.09.b.R2.fq.gz	FASTQ	DNA	16911	3888557	76	229.9	230
myco.04.09.d.R2.fq.gz	FASTQ	DNA	403	92690	230	230.0	230
myco.04.09.c.R1.fq.gz	FASTQ	DNA	23783	6575841	31	276.5	278
myco.04.09.c.R2.fq.gz	FASTQ	DNA	23783	5469784	77	230.0	230
myco.04.09.e.R1.fq.gz	FASTQ	DNA	15432	4266762	54	276.5	278
myco.04.09.e.R2.fq.gz	FASTQ	DNA	15432	3548905	76	230.0	230
myco.04.09.f.R1.fq.gz	FASTQ	DNA	16436	4544894	57	276.5	278
myco.04.09.f.R2.fq.gz	FASTQ	DNA	16436	3780128	78	230.0	230
myco.04.09.g.R1.fq.gz	FASTQ	DNA	17272	4775311	55	276.5	278
myco.04.09.g.R2.fq.gz	FASTQ	DNA	17272	3971951	77	230.0	230
myco.04.09.h.R1.fq.gz	FASTQ	DNA	15475	4278971	57	276.5	278
myco.04.10.a.R1.fq.gz	FASTQ	DNA	6869	1899301	54	276.5	278
myco.04.10.a.R2.fq.gz	FASTQ	DNA	6869	1579870	230	230.0	230
myco.04.10.b.R1.fq.gz	FASTQ	DNA	8126	2246950	57	276.5	278
myco.04.09.h.R2.fq.gz	FASTQ	DNA	15475	3559068	77	230.0	230
myco.04.10.b.R2.fq.gz	FASTQ	DNA	8126	1868827	77	230.0	230
myco.04.10.d.R1.fq.gz	FASTQ	DNA	5288	1462060	56	276.5	278
myco.04.10.e.R1.fq.gz	FASTQ	DNA	1440	397808	32	276.3	278
myco.04.10.c.R1.fq.gz	FASTQ	DNA	11776	3256301	54	276.5	278
myco.04.10.e.R2.fq.gz	FASTQ	DNA	1440	331049	79	229.9	230
myco.04.10.c.R2.fq.gz	FASTQ	DNA	11776	2708178	79	230.0	230
myco.04.10.d.R2.fq.gz	FASTQ	DNA	5288	1216088	78	230.0	230
myco.04.10.f.R1.fq.gz	FASTQ	DNA	3699	1022719	56	276.5	278
myco.04.10.f.R2.fq.gz	FASTQ	DNA	3699	850770	230	230.0	230
myco.04.10.g.R1.fq.gz	FASTQ	DNA	12312	3404388	55	276.5	278
myco.04.10.g.R2.fq.gz	FASTQ	DNA	12312	2831154	77	230.0	230
myco.04.10.h.R1.fq.gz	FASTQ	DNA	12229	3381526	54	276.5	278
myco.04.11.a.R1.fq.gz	FASTQ	DNA	6893	1906001	173	276.5	278
myco.04.10.h.R2.fq.gz	FASTQ	DNA	12229	2812364	77	230.0	230
myco.04.11.a.R2.fq.gz	FASTQ	DNA	6893	1585237	77	230.0	230
myco.04.11.b.R1.fq.gz	FASTQ	DNA	10521	2909271	170	276.5	278
myco.04.11.c.R1.fq.gz	FASTQ	DNA	11670	3226353	29	276.5	278
myco.04.11.b.R2.fq.gz	FASTQ	DNA	10521	2419528	78	230.0	230
myco.04.11.d.R1.fq.gz	FASTQ	DNA	7800	2156812	56	276.5	278
myco.04.11.c.R2.fq.gz	FASTQ	DNA	11670	2683795	77	230.0	230
myco.04.11.e.R1.fq.gz	FASTQ	DNA	10437	2886089	173	276.5	278
myco.04.11.d.R2.fq.gz	FASTQ	DNA	7800	1794000	230	230.0	230
myco.04.11.e.R2.fq.gz	FASTQ	DNA	10437	2400358	78	230.0	230
myco.04.11.f.R1.fq.gz	FASTQ	DNA	12414	3432449	57	276.5	278
myco.04.11.g.R1.fq.gz	FASTQ	DNA	9008	2490597	130	276.5	278
myco.04.11.f.R2.fq.gz	FASTQ	DNA	12414	2854888	78	230.0	230
myco.04.12.a.R1.fq.gz	FASTQ	DNA	1	275	275	275.0	275
myco.04.12.a.R2.fq.gz	FASTQ	DNA	1	230	230	230.0	230
myco.04.11.g.R2.fq.gz	FASTQ	DNA	9008	2071809	199	230.0	230
myco.04.11.h.R1.fq.gz	FASTQ	DNA	10204	2820755	54	276.4	278
myco.04.12.b.R1.fq.gz	FASTQ	DNA	4566	1262785	274	276.6	278
myco.04.11.h.R2.fq.gz	FASTQ	DNA	10204	2346467	77	230.0	230
myco.04.12.b.R2.fq.gz	FASTQ	DNA	4566	1050180	230	230.0	230
myco.04.12.c.R1.fq.gz	FASTQ	DNA	8882	2456144	171	276.5	278
myco.04.12.c.R2.fq.gz	FASTQ	DNA	8882	2042707	77	230.0	230
myco.04.12.d.R1.fq.gz	FASTQ	DNA	10352	2862518	56	276.5	278
myco.04.12.e.R1.fq.gz	FASTQ	DNA	5222	1443771	57	276.5	278
myco.04.12.d.R2.fq.gz	FASTQ	DNA	10352	2380806	76	230.0	230
myco.04.12.f.R2.fq.gz	FASTQ	DNA	5537	1273209	79	229.9	230
myco.04.12.f.R1.fq.gz	FASTQ	DNA	5537	1530912	170	276.5	278
myco.04.12.e.R2.fq.gz	FASTQ	DNA	5222	1200908	78	230.0	230
myco.04.12.h.R1.fq.gz	FASTQ	DNA	1083	299464	274	276.5	278
myco.04.12.h.R2.fq.gz	FASTQ	DNA	1083	249090	230	230.0	230
myco.04.12.g.R1.fq.gz	FASTQ	DNA	9180	2537739	55	276.4	278
myco.04.12.g.R2.fq.gz	FASTQ	DNA	9180	2110916	78	229.9	230
myco.05.01.a.R1.fq.gz	FASTQ	DNA	10693	2956636	55	276.5	278
myco.05.01.a.R2.fq.gz	FASTQ	DNA	10693	2459084	77	230.0	230
myco.05.01.b.R1.fq.gz	FASTQ	DNA	25524	7058646	54	276.5	278
myco.05.01.c.R1.fq.gz	FASTQ	DNA	15585	4309016	43	276.5	278
myco.05.01.c.R2.fq.gz	FASTQ	DNA	15585	3583493	78	229.9	230
myco.05.01.b.R2.fq.gz	FASTQ	DNA	25524	5870216	78	230.0	230
myco.05.01.d.R1.fq.gz	FASTQ	DNA	17732	4903364	29	276.5	278
myco.05.01.d.R2.fq.gz	FASTQ	DNA	17732	4077900	76	230.0	230
myco.05.01.e.R1.fq.gz	FASTQ	DNA	21949	6068746	56	276.5	278
myco.05.01.e.R2.fq.gz	FASTQ	DNA	21949	5047818	79	230.0	230
myco.05.01.f.R1.fq.gz	FASTQ	DNA	27752	7673940	29	276.5	278
myco.05.01.h.R1.fq.gz	FASTQ	DNA	4	1106	275	276.5	277
myco.05.01.h.R2.fq.gz	FASTQ	DNA	4	920	230	230.0	230
myco.05.01.g.R1.fq.gz	FASTQ	DNA	20462	5658448	56	276.5	278
myco.05.02.a.R1.fq.gz	FASTQ	DNA	60	16590	275	276.5	278
myco.05.02.a.R2.fq.gz	FASTQ	DNA	60	13800	230	230.0	230
myco.05.01.f.R2.fq.gz	FASTQ	DNA	27752	6382204	77	230.0	230
myco.05.01.g.R2.fq.gz	FASTQ	DNA	20462	4705349	76	230.0	230
myco.05.02.b.R1.fq.gz	FASTQ	DNA	23040	6370879	56	276.5	278
myco.05.02.b.R2.fq.gz	FASTQ	DNA	23040	5298290	77	230.0	230
myco.05.02.c.R1.fq.gz	FASTQ	DNA	24588	6799286	55	276.5	278
myco.05.02.d.R1.fq.gz	FASTQ	DNA	7860	2173187	29	276.5	278
myco.05.02.d.R2.fq.gz	FASTQ	DNA	7860	1807468	77	230.0	230
myco.05.02.c.R2.fq.gz	FASTQ	DNA	24588	5654753	76	230.0	230
myco.05.02.e.R1.fq.gz	FASTQ	DNA	17818	4927791	54	276.6	278
myco.05.02.e.R2.fq.gz	FASTQ	DNA	17818	4097684	77	230.0	230
myco.05.02.f.R1.fq.gz	FASTQ	DNA	26655	7371101	56	276.5	278
myco.05.02.f.R2.fq.gz	FASTQ	DNA	26655	6130316	76	230.0	230
myco.05.02.g.R1.fq.gz	FASTQ	DNA	24573	6793790	54	276.5	278
myco.05.02.h.R1.fq.gz	FASTQ	DNA	16194	4477467	43	276.5	278
myco.05.02.g.R2.fq.gz	FASTQ	DNA	24573	5650546	76	229.9	230
myco.05.02.h.R2.fq.gz	FASTQ	DNA	16194	3723864	77	230.0	230
myco.05.03.b.R1.fq.gz	FASTQ	DNA	28172	7790116	32	276.5	278
myco.05.03.b.R2.fq.gz	FASTQ	DNA	28172	6478954	77	230.0	230
myco.05.03.c.R1.fq.gz	FASTQ	DNA	17546	4851754	55	276.5	278
myco.05.03.c.R2.fq.gz	FASTQ	DNA	17546	4034821	77	230.0	230
myco.05.03.d.R1.fq.gz	FASTQ	DNA	10589	2927842	130	276.5	278
myco.05.03.a.R1.fq.gz	FASTQ	DNA	76184	21065397	29	276.5	278
myco.05.03.d.R2.fq.gz	FASTQ	DNA	10589	2435315	75	230.0	230
myco.05.03.a.R2.fq.gz	FASTQ	DNA	76184	17519986	76	230.0	230
myco.05.03.e.R1.fq.gz	FASTQ	DNA	29361	8118513	42	276.5	278
myco.05.03.f.R1.fq.gz	FASTQ	DNA	27660	7648232	54	276.5	278
myco.05.03.e.R2.fq.gz	FASTQ	DNA	29361	6751816	77	230.0	230
myco.05.03.g.R1.fq.gz	FASTQ	DNA	18307	5061329	55	276.5	278
myco.05.03.g.R2.fq.gz	FASTQ	DNA	18307	4209969	77	230.0	230
myco.05.03.f.R2.fq.gz	FASTQ	DNA	27660	6361166	77	230.0	230
myco.05.03.h.R1.fq.gz	FASTQ	DNA	17195	4754250	31	276.5	278
myco.05.03.h.R2.fq.gz	FASTQ	DNA	17195	3954518	77	230.0	230
myco.05.04.b.R1.fq.gz	FASTQ	DNA	7308	2018651	29	276.2	278
myco.05.04.b.R2.fq.gz	FASTQ	DNA	7308	1679017	76	229.8	230
myco.05.04.c.R1.fq.gz	FASTQ	DNA	24118	6668955	54	276.5	278
myco.05.04.a.R1.fq.gz	FASTQ	DNA	39953	11048046	54	276.5	278
myco.05.04.a.R2.fq.gz	FASTQ	DNA	39953	9188246	77	230.0	230
myco.05.04.c.R2.fq.gz	FASTQ	DNA	24118	5546986	76	230.0	230
myco.05.04.d.R1.fq.gz	FASTQ	DNA	10914	3017659	159	276.5	278
myco.05.04.d.R2.fq.gz	FASTQ	DNA	10914	2509764	78	230.0	230
myco.05.04.f.R1.fq.gz	FASTQ	DNA	27804	7688235	54	276.5	278
myco.05.04.e.R1.fq.gz	FASTQ	DNA	35268	9753069	56	276.5	278
myco.05.04.f.R2.fq.gz	FASTQ	DNA	27804	6394284	77	230.0	230
myco.05.04.e.R2.fq.gz	FASTQ	DNA	35268	8111005	77	230.0	230
myco.05.04.g.R1.fq.gz	FASTQ	DNA	16867	4663307	55	276.5	278
myco.05.04.g.R2.fq.gz	FASTQ	DNA	16867	3878501	78	229.9	230
myco.05.04.h.R1.fq.gz	FASTQ	DNA	19319	5341793	55	276.5	278
myco.05.04.h.R2.fq.gz	FASTQ	DNA	19319	4442583	77	230.0	230
myco.05.05.a.R1.fq.gz	FASTQ	DNA	23769	6572639	30	276.5	278
myco.05.05.a.R2.fq.gz	FASTQ	DNA	23769	5466410	76	230.0	230
myco.05.05.b.R1.fq.gz	FASTQ	DNA	23225	6422289	54	276.5	278
myco.05.05.b.R2.fq.gz	FASTQ	DNA	23225	5341446	78	230.0	230
myco.05.05.c.R1.fq.gz	FASTQ	DNA	17588	4863010	56	276.5	278
myco.05.05.d.R1.fq.gz	FASTQ	DNA	15635	4322929	56	276.5	278
myco.05.05.d.R2.fq.gz	FASTQ	DNA	15635	3595504	77	230.0	230
myco.05.05.c.R2.fq.gz	FASTQ	DNA	17588	4044784	78	230.0	230
myco.05.05.e.R1.fq.gz	FASTQ	DNA	35762	9887890	44	276.5	278
myco.05.05.f.R1.fq.gz	FASTQ	DNA	24158	6679685	54	276.5	278
myco.05.05.f.R2.fq.gz	FASTQ	DNA	24158	5555583	76	230.0	230
myco.05.05.e.R2.fq.gz	FASTQ	DNA	35762	8223358	76	229.9	230
myco.05.05.g.R1.fq.gz	FASTQ	DNA	22818	6310202	57	276.5	278
myco.05.05.g.R2.fq.gz	FASTQ	DNA	22818	5247686	77	230.0	230
myco.05.05.h.R1.fq.gz	FASTQ	DNA	28175	7791148	55	276.5	278
myco.05.06.a.R1.fq.gz	FASTQ	DNA	13545	3743759	42	276.4	278
myco.05.05.h.R2.fq.gz	FASTQ	DNA	28175	6479337	76	230.0	230
myco.05.06.a.R2.fq.gz	FASTQ	DNA	13545	3113833	78	229.9	230
myco.05.06.b.R1.fq.gz	FASTQ	DNA	20861	5768759	54	276.5	278
myco.05.06.c.R1.fq.gz	FASTQ	DNA	15797	4367546	29	276.5	278
myco.05.06.c.R2.fq.gz	FASTQ	DNA	15797	3632853	76	230.0	230
myco.05.06.d.R1.fq.gz	FASTQ	DNA	7143	1975103	131	276.5	278
myco.05.06.b.R2.fq.gz	FASTQ	DNA	20861	4797578	79	230.0	230
myco.05.06.d.R2.fq.gz	FASTQ	DNA	7143	1642738	78	230.0	230
myco.05.06.e.R2.fq.gz	FASTQ	DNA	19104	4393741	80	230.0	230
myco.05.06.e.R1.fq.gz	FASTQ	DNA	19104	5282796	55	276.5	278
myco.05.06.f.R1.fq.gz	FASTQ	DNA	36141	9992309	32	276.5	278
myco.05.06.g.R1.fq.gz	FASTQ	DNA	18289	5057757	55	276.5	278
myco.05.06.g.R2.fq.gz	FASTQ	DNA	18289	4206165	76	230.0	230
myco.05.06.f.R2.fq.gz	FASTQ	DNA	36141	8311188	77	230.0	230
myco.05.07.a.R1.fq.gz	FASTQ	DNA	14112	3902802	44	276.6	278
myco.05.07.a.R2.fq.gz	FASTQ	DNA	14112	3245306	77	230.0	230
myco.05.06.h.R1.fq.gz	FASTQ	DNA	32918	9102679	32	276.5	278
myco.05.06.h.R2.fq.gz	FASTQ	DNA	32918	7569767	76	230.0	230
myco.05.07.b.R1.fq.gz	FASTQ	DNA	20456	5655675	55	276.5	278
myco.05.07.b.R2.fq.gz	FASTQ	DNA	20456	4704270	76	230.0	230
myco.05.07.c.R1.fq.gz	FASTQ	DNA	30670	8480893	54	276.5	278
myco.05.07.c.R2.fq.gz	FASTQ	DNA	30670	7053316	77	230.0	230
myco.05.07.d.R2.fq.gz	FASTQ	DNA	20718	4764380	76	230.0	230
myco.05.07.d.R1.fq.gz	FASTQ	DNA	20718	5728887	32	276.5	278
myco.05.07.e.R1.fq.gz	FASTQ	DNA	12384	3424375	30	276.5	278
myco.05.07.e.R2.fq.gz	FASTQ	DNA	12384	2848138	77	230.0	230
myco.05.07.f.R1.fq.gz	FASTQ	DNA	24243	6704683	130	276.6	278
myco.05.07.f.R2.fq.gz	FASTQ	DNA	24243	5575830	200	230.0	230
myco.05.07.g.R1.fq.gz	FASTQ	DNA	23415	6475200	54	276.5	278
myco.05.07.g.R2.fq.gz	FASTQ	DNA	23415	5385144	77	230.0	230
myco.05.07.h.R1.fq.gz	FASTQ	DNA	22031	6092121	31	276.5	278
myco.05.07.h.R2.fq.gz	FASTQ	DNA	22031	5066372	77	230.0	230
myco.05.08.b.R1.fq.gz	FASTQ	DNA	17135	4737989	55	276.5	278
myco.05.08.a.R1.fq.gz	FASTQ	DNA	27993	7739851	30	276.5	278
myco.05.08.a.R2.fq.gz	FASTQ	DNA	27993	6437633	76	230.0	230
myco.05.08.b.R2.fq.gz	FASTQ	DNA	17135	3940442	77	230.0	230
myco.05.08.c.R2.fq.gz	FASTQ	DNA	26217	6029421	77	230.0	230
myco.05.08.c.R1.fq.gz	FASTQ	DNA	26217	7249186	31	276.5	278
myco.05.08.e.R1.fq.gz	FASTQ	DNA	29556	8172703	56	276.5	278
myco.05.08.d.R1.fq.gz	FASTQ	DNA	56259	15556809	32	276.5	278
myco.05.08.e.R2.fq.gz	FASTQ	DNA	29556	6797549	78	230.0	230
myco.05.08.d.R2.fq.gz	FASTQ	DNA	56259	12937872	76	230.0	230
myco.05.08.f.R1.fq.gz	FASTQ	DNA	23011	6362599	29	276.5	278
myco.05.08.g.R1.fq.gz	FASTQ	DNA	22365	6184783	55	276.5	278
myco.05.08.f.R2.fq.gz	FASTQ	DNA	23011	5291709	77	230.0	230
myco.05.08.g.R2.fq.gz	FASTQ	DNA	22365	5143341	77	230.0	230
myco.05.08.h.R1.fq.gz	FASTQ	DNA	21294	5888111	54	276.5	278
myco.05.08.h.R2.fq.gz	FASTQ	DNA	21294	4896684	77	230.0	230
myco.05.09.a.R1.fq.gz	FASTQ	DNA	32665	9031671	29	276.5	278
myco.05.09.a.R2.fq.gz	FASTQ	DNA	32665	7511278	76	229.9	230
myco.05.09.b.R1.fq.gz	FASTQ	DNA	34618	9572246	55	276.5	278
myco.05.09.d.R1.fq.gz	FASTQ	DNA	68	18795	275	276.4	278
myco.05.09.d.R2.fq.gz	FASTQ	DNA	68	15640	230	230.0	230
myco.05.09.b.R2.fq.gz	FASTQ	DNA	34618	7960569	78	230.0	230
myco.05.09.c.R2.fq.gz	FASTQ	DNA	22388	5148449	75	230.0	230
myco.05.09.c.R1.fq.gz	FASTQ	DNA	22388	6190460	30	276.5	278
myco.05.09.e.R1.fq.gz	FASTQ	DNA	52699	14572082	55	276.5	278
myco.05.09.f.R1.fq.gz	FASTQ	DNA	40505	11201188	43	276.5	278
myco.05.09.f.R2.fq.gz	FASTQ	DNA	40505	9315491	78	230.0	230
myco.05.09.e.R2.fq.gz	FASTQ	DNA	52699	12118174	77	230.0	230
myco.05.09.h.R1.fq.gz	FASTQ	DNA	20775	5744854	31	276.5	278
myco.06.01.a.R1.fq.gz	FASTQ	DNA	18	4982	275	276.8	278
myco.06.01.a.R2.fq.gz	FASTQ	DNA	18	4140	230	230.0	230
myco.05.09.h.R2.fq.gz	FASTQ	DNA	20775	4777642	77	230.0	230
myco.05.09.g.R1.fq.gz	FASTQ	DNA	42731	11813769	44	276.5	278
myco.05.09.g.R2.fq.gz	FASTQ	DNA	42731	9826456	76	230.0	230
myco.06.01.c.R1.fq.gz	FASTQ	DNA	24771	6850072	55	276.5	278
myco.06.01.c.R2.fq.gz	FASTQ	DNA	24771	5696846	77	230.0	230
myco.06.01.b.R1.fq.gz	FASTQ	DNA	47410	13108979	31	276.5	278
myco.06.01.b.R2.fq.gz	FASTQ	DNA	47410	10903053	76	230.0	230
