file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
myco.06.01.e.R1.fq.gz	FASTQ	DNA	27218	7526176	30	276.5	278
myco.06.01.d.R1.fq.gz	FASTQ	DNA	38755	10715757	29	276.5	278
myco.06.01.d.R2.fq.gz	FASTQ	DNA	38755	8911834	78	230.0	230
myco.06.01.e.R2.fq.gz	FASTQ	DNA	27218	6259379	77	230.0	230
myco.06.01.f.R1.fq.gz	FASTQ	DNA	27612	7635499	31	276.5	278
myco.06.01.h.R1.fq.gz	FASTQ	DNA	11	3036	275	276.0	277
myco.06.01.h.R2.fq.gz	FASTQ	DNA	11	2530	230	230.0	230
myco.06.01.f.R2.fq.gz	FASTQ	DNA	27612	6349999	76	230.0	230
myco.06.01.g.R1.fq.gz	FASTQ	DNA	27796	7685595	44	276.5	278
myco.06.01.g.R2.fq.gz	FASTQ	DNA	27796	6392322	77	230.0	230
myco.06.02.b.R1.fq.gz	FASTQ	DNA	20710	5726527	54	276.5	278
myco.06.02.b.R2.fq.gz	FASTQ	DNA	20710	4762539	77	230.0	230
myco.06.02.a.R1.fq.gz	FASTQ	DNA	62514	17284960	30	276.5	278
myco.06.02.a.R2.fq.gz	FASTQ	DNA	62514	14375823	77	230.0	230
myco.06.02.d.R1.fq.gz	FASTQ	DNA	20636	5706426	30	276.5	278
myco.06.02.c.R1.fq.gz	FASTQ	DNA	48143	13310460	29	276.5	278
myco.06.02.c.R2.fq.gz	FASTQ	DNA	48143	11071647	77	230.0	230
myco.06.02.d.R2.fq.gz	FASTQ	DNA	20636	4745517	76	230.0	230
myco.06.02.e.R1.fq.gz	FASTQ	DNA	20109	5561334	54	276.6	278
myco.06.02.e.R2.fq.gz	FASTQ	DNA	20109	4625009	199	230.0	230
myco.06.02.f.R1.fq.gz	FASTQ	DNA	32622	9019733	30	276.5	278
myco.06.02.g.R1.fq.gz	FASTQ	DNA	21950	6070511	169	276.6	278
myco.06.02.g.R2.fq.gz	FASTQ	DNA	21950	5048443	201	230.0	230
myco.06.02.f.R2.fq.gz	FASTQ	DNA	32622	7501692	76	230.0	230
myco.06.02.h.R1.fq.gz	FASTQ	DNA	35622	9849766	57	276.5	278
myco.06.02.h.R2.fq.gz	FASTQ	DNA	35622	8192121	77	230.0	230
myco.06.03.a.R1.fq.gz	FASTQ	DNA	39218	10843347	29	276.5	278
myco.06.03.a.R2.fq.gz	FASTQ	DNA	39218	9018442	76	230.0	230
myco.06.03.b.R1.fq.gz	FASTQ	DNA	14661	4054265	29	276.5	278
myco.06.03.b.R2.fq.gz	FASTQ	DNA	14661	3371876	76	230.0	230
myco.06.03.c.R1.fq.gz	FASTQ	DNA	22320	6171124	43	276.5	278
myco.06.03.c.R2.fq.gz	FASTQ	DNA	22320	5132541	77	230.0	230
myco.06.03.d.R1.fq.gz	FASTQ	DNA	28800	7963807	54	276.5	278
myco.06.03.d.R2.fq.gz	FASTQ	DNA	28800	6622478	76	229.9	230
myco.06.03.e.R1.fq.gz	FASTQ	DNA	32299	8930937	29	276.5	278
myco.06.03.e.R2.fq.gz	FASTQ	DNA	32299	7427953	77	230.0	230
myco.06.03.f.R1.fq.gz	FASTQ	DNA	46903	12969262	56	276.5	278
myco.06.03.g.R1.fq.gz	FASTQ	DNA	36809	10177137	30	276.5	278
myco.06.03.f.R2.fq.gz	FASTQ	DNA	46903	10786750	77	230.0	230
myco.06.03.g.R2.fq.gz	FASTQ	DNA	36809	8464979	76	230.0	230
myco.06.03.h.R1.fq.gz	FASTQ	DNA	26336	7282187	54	276.5	278
myco.06.03.h.R2.fq.gz	FASTQ	DNA	26336	6056679	79	230.0	230
myco.06.04.a.R1.fq.gz	FASTQ	DNA	43030	11897675	54	276.5	278
myco.06.04.b.R1.fq.gz	FASTQ	DNA	23476	6492068	54	276.5	278
myco.06.04.b.R2.fq.gz	FASTQ	DNA	23476	5398842	76	230.0	230
myco.06.04.a.R2.fq.gz	FASTQ	DNA	43030	9895539	77	230.0	230
myco.06.04.d.R1.fq.gz	FASTQ	DNA	20781	5746200	55	276.5	278
myco.06.04.d.R2.fq.gz	FASTQ	DNA	20781	4779021	76	230.0	230
myco.06.04.c.R1.fq.gz	FASTQ	DNA	42876	11855548	54	276.5	278
myco.06.04.c.R2.fq.gz	FASTQ	DNA	42876	9859776	76	230.0	230
myco.06.04.e.R1.fq.gz	FASTQ	DNA	21768	6019430	54	276.5	278
myco.06.04.e.R2.fq.gz	FASTQ	DNA	21768	5006184	76	230.0	230
myco.06.04.f.R1.fq.gz	FASTQ	DNA	19834	5485138	54	276.6	278
myco.06.04.f.R2.fq.gz	FASTQ	DNA	19834	4561363	77	230.0	230
myco.06.04.g.R1.fq.gz	FASTQ	DNA	19530	5399829	55	276.5	278
myco.06.04.g.R2.fq.gz	FASTQ	DNA	19530	4490931	78	230.0	230
myco.06.05.a.R1.fq.gz	FASTQ	DNA	17632	4875047	55	276.5	278
myco.06.04.h.R1.fq.gz	FASTQ	DNA	33351	9221038	29	276.5	278
myco.06.04.h.R2.fq.gz	FASTQ	DNA	33351	7669034	77	229.9	230
myco.06.05.a.R2.fq.gz	FASTQ	DNA	17632	4054445	76	229.9	230
myco.06.05.b.R1.fq.gz	FASTQ	DNA	14627	4045149	57	276.6	278
myco.06.05.b.R2.fq.gz	FASTQ	DNA	14627	3363754	77	230.0	230
myco.06.05.d.R1.fq.gz	FASTQ	DNA	16849	4659423	31	276.5	278
myco.06.05.d.R2.fq.gz	FASTQ	DNA	16849	3874632	77	230.0	230
myco.06.05.c.R1.fq.gz	FASTQ	DNA	36420	10070129	55	276.5	278
myco.06.05.c.R2.fq.gz	FASTQ	DNA	36420	8375324	77	230.0	230
myco.06.05.e.R1.fq.gz	FASTQ	DNA	20736	5734370	139	276.5	278
myco.06.05.f.R1.fq.gz	FASTQ	DNA	12181	3368393	55	276.5	278
myco.06.05.f.R2.fq.gz	FASTQ	DNA	12181	2801479	79	230.0	230
myco.06.05.e.R2.fq.gz	FASTQ	DNA	20736	4768943	77	230.0	230
myco.06.05.g.R1.fq.gz	FASTQ	DNA	21942	6067629	54	276.5	278
myco.06.05.g.R2.fq.gz	FASTQ	DNA	21942	5046357	77	230.0	230
myco.06.05.h.R1.fq.gz	FASTQ	DNA	24472	6766311	31	276.5	278
myco.06.05.h.R2.fq.gz	FASTQ	DNA	24472	5627775	76	230.0	230
myco.06.06.b.R1.fq.gz	FASTQ	DNA	13500	3732129	31	276.5	278
myco.06.06.b.R2.fq.gz	FASTQ	DNA	13500	3104544	76	230.0	230
myco.06.06.a.R1.fq.gz	FASTQ	DNA	29997	8294966	54	276.5	278
myco.06.06.d.R1.fq.gz	FASTQ	DNA	78	21113	54	270.7	278
myco.06.06.d.R2.fq.gz	FASTQ	DNA	78	17635	77	226.1	230
myco.06.06.a.R2.fq.gz	FASTQ	DNA	29997	6898672	77	230.0	230
myco.06.06.c.R1.fq.gz	FASTQ	DNA	24312	6722590	55	276.5	278
myco.06.06.e.R1.fq.gz	FASTQ	DNA	17915	4954404	55	276.6	278
myco.06.06.c.R2.fq.gz	FASTQ	DNA	24312	5590672	78	230.0	230
myco.06.06.e.R2.fq.gz	FASTQ	DNA	17915	4120117	77	230.0	230
myco.06.06.f.R1.fq.gz	FASTQ	DNA	22306	6167719	57	276.5	278
myco.06.06.f.R2.fq.gz	FASTQ	DNA	22306	5129892	74	230.0	230
myco.06.06.g.R1.fq.gz	FASTQ	DNA	21386	5914151	29	276.5	278
myco.06.06.g.R2.fq.gz	FASTQ	DNA	21386	4918629	79	230.0	230
myco.06.06.h.R1.fq.gz	FASTQ	DNA	15431	4267663	57	276.6	278
myco.06.06.h.R2.fq.gz	FASTQ	DNA	15431	3548978	78	230.0	230
myco.06.07.a.R1.fq.gz	FASTQ	DNA	13186	3646102	32	276.5	278
myco.06.07.a.R2.fq.gz	FASTQ	DNA	13186	3032178	78	230.0	230
myco.06.07.b.R1.fq.gz	FASTQ	DNA	21300	5890372	54	276.5	278
myco.06.07.c.R2.fq.gz	FASTQ	DNA	17270	3971765	77	230.0	230
myco.06.07.c.R1.fq.gz	FASTQ	DNA	17270	4775949	56	276.5	278
myco.06.07.b.R2.fq.gz	FASTQ	DNA	21300	4898820	79	230.0	230
myco.06.07.d.R1.fq.gz	FASTQ	DNA	18695	5168389	55	276.5	278
myco.06.07.e.R1.fq.gz	FASTQ	DNA	17308	4786107	32	276.5	278
myco.06.07.d.R2.fq.gz	FASTQ	DNA	18695	4298757	76	229.9	230
myco.06.07.e.R2.fq.gz	FASTQ	DNA	17308	3980202	76	230.0	230
myco.06.07.f.R1.fq.gz	FASTQ	DNA	21073	5827798	30	276.6	278
myco.06.07.f.R2.fq.gz	FASTQ	DNA	21073	4846180	76	230.0	230
myco.06.07.h.R1.fq.gz	FASTQ	DNA	14875	4112627	30	276.5	278
myco.06.07.g.R1.fq.gz	FASTQ	DNA	38175	10555573	31	276.5	278
myco.06.07.h.R2.fq.gz	FASTQ	DNA	14875	3420616	78	230.0	230
myco.06.07.g.R2.fq.gz	FASTQ	DNA	38175	8779184	77	230.0	230
myco.06.08.a.R1.fq.gz	FASTQ	DNA	23787	6577877	56	276.5	278
myco.06.08.a.R2.fq.gz	FASTQ	DNA	23787	5470409	79	230.0	230
myco.06.08.b.R1.fq.gz	FASTQ	DNA	23217	6419547	43	276.5	278
myco.06.08.b.R2.fq.gz	FASTQ	DNA	23217	5339304	78	230.0	230
myco.06.08.c.R1.fq.gz	FASTQ	DNA	11827	3270341	56	276.5	278
myco.06.08.c.R2.fq.gz	FASTQ	DNA	11827	2719751	76	230.0	230
myco.06.08.d.R1.fq.gz	FASTQ	DNA	7371	2038635	274	276.6	278
myco.06.08.d.R2.fq.gz	FASTQ	DNA	7371	1695330	230	230.0	230
myco.06.08.f.R1.fq.gz	FASTQ	DNA	14881	4113913	43	276.5	278
myco.06.08.f.R2.fq.gz	FASTQ	DNA	14881	3421717	77	229.9	230
myco.06.08.e.R1.fq.gz	FASTQ	DNA	24869	6876682	30	276.5	278
myco.06.08.g.R1.fq.gz	FASTQ	DNA	11113	3072763	54	276.5	278
myco.06.08.e.R2.fq.gz	FASTQ	DNA	24869	5719562	76	230.0	230
myco.06.08.g.R2.fq.gz	FASTQ	DNA	11113	2555539	79	230.0	230
myco.06.08.h.R1.fq.gz	FASTQ	DNA	23621	6531537	31	276.5	278
myco.06.08.h.R2.fq.gz	FASTQ	DNA	23621	5432222	77	230.0	230
myco.06.09.a.R1.fq.gz	FASTQ	DNA	24238	6701766	30	276.5	278
myco.06.09.a.R2.fq.gz	FASTQ	DNA	24238	5573683	77	230.0	230
myco.06.09.b.R2.fq.gz	FASTQ	DNA	15537	3572873	78	230.0	230
myco.06.09.b.R1.fq.gz	FASTQ	DNA	15537	4269126	44	274.8	278
myco.06.09.c.R2.fq.gz	FASTQ	DNA	14418	3315228	77	229.9	230
myco.06.09.c.R1.fq.gz	FASTQ	DNA	14418	3986423	56	276.5	278
myco.06.09.d.R2.fq.gz	FASTQ	DNA	12654	2909969	79	230.0	230
myco.06.09.d.R1.fq.gz	FASTQ	DNA	12654	3498518	29	276.5	278
myco.06.09.e.R1.fq.gz	FASTQ	DNA	24837	6868311	55	276.5	278
myco.06.09.e.R2.fq.gz	FASTQ	DNA	24837	5711901	77	230.0	230
myco.06.09.f.R1.fq.gz	FASTQ	DNA	26114	7219937	32	276.5	278
myco.06.09.h.R1.fq.gz	FASTQ	DNA	2	550	275	275.0	275
myco.06.09.h.R2.fq.gz	FASTQ	DNA	2	460	230	230.0	230
myco.06.09.f.R2.fq.gz	FASTQ	DNA	26114	6005555	78	230.0	230
myco.07.01.a.R1.fq.gz	FASTQ	DNA	7719	2134664	55	276.5	278
myco.07.01.a.R2.fq.gz	FASTQ	DNA	7719	1775219	79	230.0	230
myco.06.09.g.R1.fq.gz	FASTQ	DNA	30375	8398650	29	276.5	278
myco.06.09.g.R2.fq.gz	FASTQ	DNA	30375	6984887	77	230.0	230
myco.07.01.c.R1.fq.gz	FASTQ	DNA	22441	6205524	57	276.5	278
myco.07.01.b.R1.fq.gz	FASTQ	DNA	34059	9418381	128	276.5	278
myco.07.01.c.R2.fq.gz	FASTQ	DNA	22441	5160821	77	230.0	230
myco.07.01.b.R2.fq.gz	FASTQ	DNA	34059	7833178	76	230.0	230
myco.07.01.d.R1.fq.gz	FASTQ	DNA	23461	6487156	32	276.5	278
myco.07.01.d.R2.fq.gz	FASTQ	DNA	23461	5394938	76	230.0	230
myco.07.01.e.R1.fq.gz	FASTQ	DNA	24562	6791882	55	276.5	278
myco.07.01.e.R2.fq.gz	FASTQ	DNA	24562	5648806	77	230.0	230
myco.07.01.f.R1.fq.gz	FASTQ	DNA	29352	8116410	42	276.5	278
myco.07.01.h.R1.fq.gz	FASTQ	DNA	536	148252	275	276.6	278
myco.07.01.g.R1.fq.gz	FASTQ	DNA	18723	5176980	32	276.5	278
myco.07.01.h.R2.fq.gz	FASTQ	DNA	536	123280	230	230.0	230
myco.07.01.g.R2.fq.gz	FASTQ	DNA	18723	4305955	77	230.0	230
myco.07.01.f.R2.fq.gz	FASTQ	DNA	29352	6750201	76	230.0	230
myco.07.02.a.R1.fq.gz	FASTQ	DNA	24755	6844846	55	276.5	278
myco.07.02.a.R2.fq.gz	FASTQ	DNA	24755	5693197	78	230.0	230
myco.07.02.b.R1.fq.gz	FASTQ	DNA	22172	6130517	41	276.5	278
myco.07.02.b.R2.fq.gz	FASTQ	DNA	22172	5098771	77	230.0	230
myco.07.02.d.R1.fq.gz	FASTQ	DNA	30954	8559143	41	276.5	278
myco.07.02.d.R2.fq.gz	FASTQ	DNA	30954	7118327	77	230.0	230
myco.07.02.c.R1.fq.gz	FASTQ	DNA	46026	12727823	42	276.5	278
myco.07.02.c.R2.fq.gz	FASTQ	DNA	46026	10584918	77	230.0	230
myco.07.02.e.R1.fq.gz	FASTQ	DNA	18077	4998891	57	276.5	278
myco.07.02.f.R1.fq.gz	FASTQ	DNA	17740	4905029	31	276.5	278
myco.07.02.e.R2.fq.gz	FASTQ	DNA	18077	4157252	76	230.0	230
myco.07.02.g.R1.fq.gz	FASTQ	DNA	13874	3836910	54	276.6	278
myco.07.02.f.R2.fq.gz	FASTQ	DNA	17740	4079592	77	230.0	230
myco.07.02.g.R2.fq.gz	FASTQ	DNA	13874	3190868	78	230.0	230
myco.07.03.a.R1.fq.gz	FASTQ	DNA	13597	3759373	57	276.5	278
myco.07.02.h.R1.fq.gz	FASTQ	DNA	20589	5691995	30	276.5	278
myco.07.02.h.R2.fq.gz	FASTQ	DNA	20589	4734928	77	230.0	230
myco.07.03.a.R2.fq.gz	FASTQ	DNA	13597	3126827	78	230.0	230
myco.07.03.b.R1.fq.gz	FASTQ	DNA	21460	5933153	54	276.5	278
myco.07.03.b.R2.fq.gz	FASTQ	DNA	21460	4934532	78	229.9	230
myco.07.03.c.R1.fq.gz	FASTQ	DNA	26838	7421922	56	276.5	278
myco.07.03.c.R2.fq.gz	FASTQ	DNA	26838	6172405	77	230.0	230
myco.07.03.d.R1.fq.gz	FASTQ	DNA	25802	7134801	43	276.5	278
myco.07.03.e.R1.fq.gz	FASTQ	DNA	17199	4755563	32	276.5	278
myco.07.03.d.R2.fq.gz	FASTQ	DNA	25802	5933702	77	230.0	230
myco.07.03.e.R2.fq.gz	FASTQ	DNA	17199	3955165	76	230.0	230
myco.07.03.g.R1.fq.gz	FASTQ	DNA	10705	2960046	57	276.5	278
myco.07.03.f.R1.fq.gz	FASTQ	DNA	21901	6056004	44	276.5	278
myco.07.03.g.R2.fq.gz	FASTQ	DNA	10705	2461542	77	229.9	230
myco.07.03.f.R2.fq.gz	FASTQ	DNA	21901	5036744	77	230.0	230
myco.07.03.h.R1.fq.gz	FASTQ	DNA	10465	2893285	29	276.5	278
myco.07.03.h.R2.fq.gz	FASTQ	DNA	10465	2406615	77	230.0	230
myco.07.04.a.R1.fq.gz	FASTQ	DNA	20488	5664965	29	276.5	278
myco.07.04.a.R2.fq.gz	FASTQ	DNA	20488	4711180	76	229.9	230
myco.07.04.b.R1.fq.gz	FASTQ	DNA	21247	5876052	171	276.6	278
myco.07.04.b.R2.fq.gz	FASTQ	DNA	21247	4886810	230	230.0	230
myco.07.04.c.R1.fq.gz	FASTQ	DNA	26776	7403781	55	276.5	278
myco.07.04.c.R2.fq.gz	FASTQ	DNA	26776	6157849	79	230.0	230
myco.07.04.d.R1.fq.gz	FASTQ	DNA	25663	7096145	54	276.5	278
myco.07.04.d.R2.fq.gz	FASTQ	DNA	25663	5901428	77	230.0	230
myco.07.04.f.R1.fq.gz	FASTQ	DNA	7657	2117690	169	276.6	278
myco.07.04.e.R1.fq.gz	FASTQ	DNA	16700	4618419	57	276.6	278
myco.07.04.f.R2.fq.gz	FASTQ	DNA	7657	1761110	230	230.0	230
myco.07.04.e.R2.fq.gz	FASTQ	DNA	16700	3840696	77	230.0	230
myco.07.04.g.R1.fq.gz	FASTQ	DNA	10026	2772470	57	276.5	278
myco.07.04.g.R2.fq.gz	FASTQ	DNA	10026	2305829	79	230.0	230
myco.07.04.h.R1.fq.gz	FASTQ	DNA	6657	1840519	55	276.5	278
myco.07.04.h.R2.fq.gz	FASTQ	DNA	6657	1530930	80	230.0	230
myco.07.05.b.R2.fq.gz	FASTQ	DNA	4	920	230	230.0	230
myco.07.05.b.R1.fq.gz	FASTQ	DNA	4	1106	275	276.5	278
myco.07.05.a.R1.fq.gz	FASTQ	DNA	15927	4404473	170	276.5	278
myco.07.05.d.R1.fq.gz	FASTQ	DNA	1149	317488	56	276.3	278
myco.07.05.d.R2.fq.gz	FASTQ	DNA	1149	263814	77	229.6	230
myco.07.05.a.R2.fq.gz	FASTQ	DNA	15927	3662756	78	230.0	230
myco.07.05.c.R1.fq.gz	FASTQ	DNA	21382	5912952	32	276.5	278
myco.07.05.c.R2.fq.gz	FASTQ	DNA	21382	4917552	76	230.0	230
myco.07.05.e.R1.fq.gz	FASTQ	DNA	15115	4180070	171	276.6	278
myco.07.05.e.R2.fq.gz	FASTQ	DNA	15115	3476450	230	230.0	230
myco.07.05.f.R1.fq.gz	FASTQ	DNA	12958	3583508	56	276.5	278
myco.07.05.f.R2.fq.gz	FASTQ	DNA	12958	2980189	79	230.0	230
myco.07.05.g.R1.fq.gz	FASTQ	DNA	11636	3216464	29	276.4	278
myco.07.05.h.R1.fq.gz	FASTQ	DNA	8110	2242837	128	276.6	278
myco.07.05.g.R2.fq.gz	FASTQ	DNA	11636	2675793	77	230.0	230
myco.07.05.h.R2.fq.gz	FASTQ	DNA	8110	1865269	199	230.0	230
myco.07.06.a.R1.fq.gz	FASTQ	DNA	9176	2537158	130	276.5	278
myco.07.06.a.R2.fq.gz	FASTQ	DNA	9176	2109875	77	229.9	230
myco.07.06.b.R1.fq.gz	FASTQ	DNA	20929	5787661	54	276.5	278
myco.07.06.b.R2.fq.gz	FASTQ	DNA	20929	4813367	78	230.0	230
myco.07.06.c.R1.fq.gz	FASTQ	DNA	18450	5101969	54	276.5	278
myco.07.06.c.R2.fq.gz	FASTQ	DNA	18450	4243045	77	230.0	230
myco.07.06.e.R1.fq.gz	FASTQ	DNA	10997	3040673	32	276.5	278
myco.07.06.d.R1.fq.gz	FASTQ	DNA	17121	4733899	54	276.5	278
myco.07.06.e.R2.fq.gz	FASTQ	DNA	10997	2529005	77	230.0	230
myco.07.06.d.R2.fq.gz	FASTQ	DNA	17121	3937040	76	230.0	230
myco.07.06.f.R1.fq.gz	FASTQ	DNA	13056	3610263	56	276.5	278
myco.07.06.f.R2.fq.gz	FASTQ	DNA	13056	3002575	77	230.0	230
myco.07.06.g.R1.fq.gz	FASTQ	DNA	11665	3225597	129	276.5	278
myco.07.06.g.R2.fq.gz	FASTQ	DNA	11665	2682647	78	230.0	230
myco.07.06.h.R1.fq.gz	FASTQ	DNA	13969	3862409	58	276.5	278
myco.07.06.h.R2.fq.gz	FASTQ	DNA	13969	3212720	80	230.0	230
myco.07.07.a.R1.fq.gz	FASTQ	DNA	15422	4264329	30	276.5	278
myco.07.07.a.R2.fq.gz	FASTQ	DNA	15422	3546304	77	230.0	230
myco.07.07.b.R1.fq.gz	FASTQ	DNA	21431	5926084	55	276.5	278
myco.07.07.b.R2.fq.gz	FASTQ	DNA	21431	4928797	78	230.0	230
myco.07.07.c.R2.fq.gz	FASTQ	DNA	24493	5632633	77	230.0	230
myco.07.07.c.R1.fq.gz	FASTQ	DNA	24493	6772375	31	276.5	278
myco.07.07.d.R2.fq.gz	FASTQ	DNA	19723	4535230	76	229.9	230
myco.07.07.d.R1.fq.gz	FASTQ	DNA	19723	5453051	30	276.5	278
myco.07.07.e.R1.fq.gz	FASTQ	DNA	18558	5131383	55	276.5	278
myco.07.07.e.R2.fq.gz	FASTQ	DNA	18558	4267702	77	230.0	230
myco.07.07.f.R1.fq.gz	FASTQ	DNA	13727	3795103	42	276.5	278
myco.07.07.f.R2.fq.gz	FASTQ	DNA	13727	3156570	77	230.0	230
myco.07.07.g.R1.fq.gz	FASTQ	DNA	12311	3403882	55	276.5	278
myco.07.07.g.R2.fq.gz	FASTQ	DNA	12311	2831078	78	230.0	230
myco.07.07.h.R1.fq.gz	FASTQ	DNA	12195	3372566	55	276.6	278
myco.07.07.h.R2.fq.gz	FASTQ	DNA	12195	2804700	80	230.0	230
myco.07.08.a.R2.fq.gz	FASTQ	DNA	12357	2841807	77	230.0	230
myco.07.08.a.R1.fq.gz	FASTQ	DNA	12357	3416362	55	276.5	278
myco.07.08.b.R1.fq.gz	FASTQ	DNA	13601	3760059	56	276.5	278
myco.07.08.b.R2.fq.gz	FASTQ	DNA	13601	3127162	76	229.9	230
myco.07.08.c.R2.fq.gz	FASTQ	DNA	11483	2640787	78	230.0	230
myco.07.08.c.R1.fq.gz	FASTQ	DNA	11483	3175435	55	276.5	278
myco.07.08.d.R1.fq.gz	FASTQ	DNA	19399	5364303	54	276.5	278
myco.07.08.d.R2.fq.gz	FASTQ	DNA	19399	4461013	77	230.0	230
myco.07.08.e.R1.fq.gz	FASTQ	DNA	20768	5742971	60	276.5	278
myco.07.08.e.R2.fq.gz	FASTQ	DNA	20768	4776459	80	230.0	230
myco.07.08.g.R1.fq.gz	FASTQ	DNA	17174	4749201	54	276.5	278
myco.07.08.f.R1.fq.gz	FASTQ	DNA	17364	4801927	128	276.5	278
myco.07.08.f.R2.fq.gz	FASTQ	DNA	17364	3993414	77	230.0	230
