file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
myco.07.08.g.R2.fq.gz	FASTQ	DNA	17174	3949564	77	230.0	230
myco.07.08.h.R1.fq.gz	FASTQ	DNA	14433	3991138	31	276.5	278
myco.07.09.a.R2.fq.gz	FASTQ	DNA	8153	1874885	77	230.0	230
myco.07.08.h.R2.fq.gz	FASTQ	DNA	14433	3319559	199	230.0	230
myco.07.09.a.R1.fq.gz	FASTQ	DNA	8153	2254263	54	276.5	278
myco.07.09.b.R2.fq.gz	FASTQ	DNA	9856	2265359	76	229.8	230
myco.07.09.b.R1.fq.gz	FASTQ	DNA	9856	2723897	44	276.4	278
myco.07.09.d.R1.fq.gz	FASTQ	DNA	4319	1194171	171	276.5	278
myco.07.09.d.R2.fq.gz	FASTQ	DNA	4319	993219	79	230.0	230
myco.07.09.c.R1.fq.gz	FASTQ	DNA	15487	4282510	54	276.5	278
myco.07.09.c.R2.fq.gz	FASTQ	DNA	15487	3561555	77	230.0	230
myco.07.09.e.R1.fq.gz	FASTQ	DNA	26104	7218037	42	276.5	278
myco.07.09.e.R2.fq.gz	FASTQ	DNA	26104	6002984	78	230.0	230
myco.07.09.f.R1.fq.gz	FASTQ	DNA	25734	7114849	54	276.5	278
myco.07.09.f.R2.fq.gz	FASTQ	DNA	25734	5917421	76	229.9	230
myco.07.09.g.R1.fq.gz	FASTQ	DNA	17318	4788813	32	276.5	278
myco.07.09.g.R2.fq.gz	FASTQ	DNA	17318	3982229	76	229.9	230
myco.07.09.h.R1.fq.gz	FASTQ	DNA	17228	4762776	30	276.5	278
myco.07.10.a.R1.fq.gz	FASTQ	DNA	3426	947187	140	276.5	278
myco.07.10.a.R2.fq.gz	FASTQ	DNA	3426	787675	76	229.9	230
myco.07.09.h.R2.fq.gz	FASTQ	DNA	17228	3961954	76	230.0	230
myco.07.10.b.R2.fq.gz	FASTQ	DNA	13362	3072355	78	229.9	230
myco.07.10.b.R1.fq.gz	FASTQ	DNA	13362	3694114	31	276.5	278
myco.07.10.c.R2.fq.gz	FASTQ	DNA	26369	6063903	77	230.0	230
myco.07.10.c.R1.fq.gz	FASTQ	DNA	26369	7290812	54	276.5	278
myco.07.10.d.R2.fq.gz	FASTQ	DNA	22698	5220170	76	230.0	230
myco.07.10.e.R1.fq.gz	FASTQ	DNA	13087	3615487	29	276.3	278
myco.07.10.d.R1.fq.gz	FASTQ	DNA	22698	6276048	29	276.5	278
myco.07.10.e.R2.fq.gz	FASTQ	DNA	13087	3008011	77	229.8	230
myco.07.10.f.R1.fq.gz	FASTQ	DNA	23506	6499247	30	276.5	278
myco.07.10.g.R1.fq.gz	FASTQ	DNA	18213	5036143	30	276.5	278
myco.07.10.g.R2.fq.gz	FASTQ	DNA	18213	4188472	77	230.0	230
myco.07.10.f.R2.fq.gz	FASTQ	DNA	23506	5405560	77	230.0	230
myco.07.10.h.R1.fq.gz	FASTQ	DNA	15172	4195991	30	276.6	278
myco.07.11.a.R2.fq.gz	FASTQ	DNA	12134	2790514	76	230.0	230
myco.07.11.a.R1.fq.gz	FASTQ	DNA	12134	3354855	56	276.5	278
myco.07.10.h.R2.fq.gz	FASTQ	DNA	15172	3489408	78	230.0	230
myco.07.11.b.R1.fq.gz	FASTQ	DNA	14605	4038357	57	276.5	278
myco.07.11.b.R2.fq.gz	FASTQ	DNA	14605	3358910	80	230.0	230
myco.07.11.c.R2.fq.gz	FASTQ	DNA	20497	4713826	77	230.0	230
myco.07.11.c.R1.fq.gz	FASTQ	DNA	20497	5667280	29	276.5	278
myco.07.11.d.R2.fq.gz	FASTQ	DNA	10894	2505168	79	230.0	230
myco.07.11.d.R1.fq.gz	FASTQ	DNA	10894	3012002	57	276.5	278
myco.07.11.e.R1.fq.gz	FASTQ	DNA	20365	5630127	31	276.5	278
myco.07.11.f.R1.fq.gz	FASTQ	DNA	18239	5042228	54	276.5	278
myco.07.11.e.R2.fq.gz	FASTQ	DNA	20365	4682827	77	229.9	230
myco.07.11.f.R2.fq.gz	FASTQ	DNA	18239	4193724	77	229.9	230
myco.07.11.g.R1.fq.gz	FASTQ	DNA	13955	3858773	56	276.5	278
myco.07.11.h.R1.fq.gz	FASTQ	DNA	9237	2554205	55	276.5	278
myco.07.11.g.R2.fq.gz	FASTQ	DNA	13955	3209346	77	230.0	230
myco.07.11.h.R2.fq.gz	FASTQ	DNA	9237	2124208	78	230.0	230
myco.07.12.a.R1.fq.gz	FASTQ	DNA	8672	2397841	54	276.5	278
myco.07.12.a.R2.fq.gz	FASTQ	DNA	8672	1994408	78	230.0	230
myco.07.12.b.R2.fq.gz	FASTQ	DNA	11760	2704346	77	230.0	230
myco.07.12.b.R1.fq.gz	FASTQ	DNA	11760	3251645	44	276.5	278
myco.07.12.d.R1.fq.gz	FASTQ	DNA	7469	2065614	274	276.6	278
myco.07.12.d.R2.fq.gz	FASTQ	DNA	7469	1717870	230	230.0	230
myco.07.12.c.R2.fq.gz	FASTQ	DNA	23469	5396811	76	230.0	230
myco.07.12.c.R1.fq.gz	FASTQ	DNA	23469	6489560	54	276.5	278
myco.07.12.e.R1.fq.gz	FASTQ	DNA	23504	6500138	56	276.6	278
myco.07.12.e.R2.fq.gz	FASTQ	DNA	23504	5405767	77	230.0	230
myco.07.12.f.R1.fq.gz	FASTQ	DNA	22131	6119783	54	276.5	278
myco.07.12.f.R2.fq.gz	FASTQ	DNA	22131	5089070	77	230.0	230
myco.07.12.h.R1.fq.gz	FASTQ	DNA	1902	526094	275	276.6	278
myco.07.12.h.R2.fq.gz	FASTQ	DNA	1902	437460	230	230.0	230
myco.07.12.g.R1.fq.gz	FASTQ	DNA	23516	6502328	55	276.5	278
myco.07.12.g.R2.fq.gz	FASTQ	DNA	23516	5408225	78	230.0	230
myco.08.01.a.R1.fq.gz	FASTQ	DNA	13504	3734621	54	276.6	278
myco.08.01.a.R2.fq.gz	FASTQ	DNA	13504	3105767	77	230.0	230
myco.08.01.b.R1.fq.gz	FASTQ	DNA	23707	6554699	54	276.5	278
myco.08.01.c.R1.fq.gz	FASTQ	DNA	23961	6624086	29	276.5	278
myco.08.01.b.R2.fq.gz	FASTQ	DNA	23707	5451852	77	230.0	230
myco.08.01.c.R2.fq.gz	FASTQ	DNA	23961	5509961	76	230.0	230
myco.08.01.d.R1.fq.gz	FASTQ	DNA	25067	6931139	31	276.5	278
myco.08.01.e.R1.fq.gz	FASTQ	DNA	12799	3538890	56	276.5	278
myco.08.01.e.R2.fq.gz	FASTQ	DNA	12799	2943438	77	230.0	230
myco.08.01.d.R2.fq.gz	FASTQ	DNA	25067	5764499	77	230.0	230
myco.08.01.f.R1.fq.gz	FASTQ	DNA	12370	3420986	41	276.6	278
myco.08.01.f.R2.fq.gz	FASTQ	DNA	12370	2844798	78	230.0	230
myco.08.01.g.R1.fq.gz	FASTQ	DNA	10142	2804489	29	276.5	278
myco.08.01.h.R1.fq.gz	FASTQ	DNA	1692	467616	57	276.4	278
myco.08.01.h.R2.fq.gz	FASTQ	DNA	1692	389009	79	229.9	230
myco.08.01.g.R2.fq.gz	FASTQ	DNA	10142	2332328	76	230.0	230
myco.08.02.b.R1.fq.gz	FASTQ	DNA	27566	7622548	30	276.5	278
myco.08.02.b.R2.fq.gz	FASTQ	DNA	27566	6339396	78	230.0	230
myco.08.02.a.R1.fq.gz	FASTQ	DNA	47757	13205478	54	276.5	278
myco.08.02.a.R2.fq.gz	FASTQ	DNA	47757	10982654	77	230.0	230
myco.08.02.c.R1.fq.gz	FASTQ	DNA	32238	8914172	55	276.5	278
myco.08.02.e.R1.fq.gz	FASTQ	DNA	12589	3481195	56	276.5	278
myco.08.02.c.R2.fq.gz	FASTQ	DNA	32238	7413804	77	230.0	230
myco.08.02.d.R1.fq.gz	FASTQ	DNA	37583	10391240	32	276.5	278
myco.08.02.e.R2.fq.gz	FASTQ	DNA	12589	2895316	76	230.0	230
myco.08.02.f.R1.fq.gz	FASTQ	DNA	16921	4679112	56	276.5	278
myco.08.02.d.R2.fq.gz	FASTQ	DNA	37583	8642423	77	230.0	230
myco.08.02.f.R2.fq.gz	FASTQ	DNA	16921	3891496	76	230.0	230
myco.08.02.g.R1.fq.gz	FASTQ	DNA	14336	3964014	55	276.5	278
myco.08.02.h.R1.fq.gz	FASTQ	DNA	11549	3193555	156	276.5	278
myco.08.02.g.R2.fq.gz	FASTQ	DNA	14336	3296644	76	230.0	230
myco.08.02.h.R2.fq.gz	FASTQ	DNA	11549	2655816	78	230.0	230
myco.08.03.a.R1.fq.gz	FASTQ	DNA	20612	5699797	57	276.5	278
myco.08.03.a.R2.fq.gz	FASTQ	DNA	20612	4740095	78	230.0	230
myco.08.03.b.R1.fq.gz	FASTQ	DNA	31104	8600876	29	276.5	278
myco.08.03.c.R1.fq.gz	FASTQ	DNA	23772	6572778	57	276.5	278
myco.08.03.b.R2.fq.gz	FASTQ	DNA	31104	7153314	77	230.0	230
myco.08.03.c.R2.fq.gz	FASTQ	DNA	23772	5466950	77	230.0	230
myco.08.03.e.R1.fq.gz	FASTQ	DNA	12424	3435597	55	276.5	278
myco.08.03.d.R1.fq.gz	FASTQ	DNA	25445	7036485	30	276.5	278
myco.08.03.e.R2.fq.gz	FASTQ	DNA	12424	2857063	77	230.0	230
myco.08.03.d.R2.fq.gz	FASTQ	DNA	25445	5851895	78	230.0	230
myco.08.03.g.R1.fq.gz	FASTQ	DNA	11246	3108173	54	276.4	278
myco.08.03.f.R2.fq.gz	FASTQ	DNA	19300	4438971	201	230.0	230
myco.08.03.f.R1.fq.gz	FASTQ	DNA	19300	5337809	129	276.6	278
myco.08.03.h.R1.fq.gz	FASTQ	DNA	13069	3614443	269	276.6	278
myco.08.03.g.R2.fq.gz	FASTQ	DNA	11246	2585368	76	229.9	230
myco.08.03.h.R2.fq.gz	FASTQ	DNA	13069	3005870	230	230.0	230
myco.08.04.a.R1.fq.gz	FASTQ	DNA	23319	6446176	32	276.4	278
myco.08.04.a.R2.fq.gz	FASTQ	DNA	23319	5362011	76	229.9	230
myco.08.04.b.R1.fq.gz	FASTQ	DNA	28192	7796067	54	276.5	278
myco.08.04.c.R1.fq.gz	FASTQ	DNA	23663	6542272	32	276.5	278
myco.08.04.b.R2.fq.gz	FASTQ	DNA	28192	6483252	77	230.0	230
myco.08.04.e.R1.fq.gz	FASTQ	DNA	8654	2392652	31	276.5	278
myco.08.04.c.R2.fq.gz	FASTQ	DNA	23663	5441063	76	229.9	230
myco.08.04.e.R2.fq.gz	FASTQ	DNA	8654	1989781	76	229.9	230
myco.08.04.d.R1.fq.gz	FASTQ	DNA	28997	8018850	129	276.5	278
myco.08.04.f.R1.fq.gz	FASTQ	DNA	12632	3493425	56	276.6	278
myco.08.04.d.R2.fq.gz	FASTQ	DNA	28997	6668974	76	230.0	230
myco.08.04.f.R2.fq.gz	FASTQ	DNA	12632	2904909	79	230.0	230
myco.08.04.h.R1.fq.gz	FASTQ	DNA	11467	3171474	130	276.6	278
myco.08.04.g.R1.fq.gz	FASTQ	DNA	18438	5098012	55	276.5	278
myco.08.04.g.R2.fq.gz	FASTQ	DNA	18438	4239982	77	230.0	230
myco.08.04.h.R2.fq.gz	FASTQ	DNA	11467	2637260	80	230.0	230
myco.08.05.b.R1.fq.gz	FASTQ	DNA	21154	5850178	55	276.6	278
myco.08.05.a.R1.fq.gz	FASTQ	DNA	22129	6118832	29	276.5	278
myco.08.05.b.R2.fq.gz	FASTQ	DNA	21154	4864781	77	230.0	230
myco.08.05.a.R2.fq.gz	FASTQ	DNA	22129	5088759	77	230.0	230
myco.08.05.c.R1.fq.gz	FASTQ	DNA	23665	6543415	55	276.5	278
myco.08.05.c.R2.fq.gz	FASTQ	DNA	23665	5442308	77	230.0	230
myco.08.05.d.R1.fq.gz	FASTQ	DNA	27563	7620704	56	276.5	278
myco.08.05.d.R2.fq.gz	FASTQ	DNA	27563	6338433	77	230.0	230
myco.08.05.e.R1.fq.gz	FASTQ	DNA	17702	4894402	44	276.5	278
myco.08.05.f.R1.fq.gz	FASTQ	DNA	15074	4168510	57	276.5	278
myco.08.05.e.R2.fq.gz	FASTQ	DNA	17702	4070851	76	230.0	230
myco.08.05.f.R2.fq.gz	FASTQ	DNA	15074	3466686	77	230.0	230
myco.08.05.g.R1.fq.gz	FASTQ	DNA	17870	4941701	57	276.5	278
myco.08.05.h.R1.fq.gz	FASTQ	DNA	13407	3707162	54	276.5	278
myco.08.05.g.R2.fq.gz	FASTQ	DNA	17870	4109795	77	230.0	230
myco.08.05.h.R2.fq.gz	FASTQ	DNA	13407	3083006	78	230.0	230
myco.08.06.a.R1.fq.gz	FASTQ	DNA	22402	6194871	30	276.5	278
myco.08.06.a.R2.fq.gz	FASTQ	DNA	22402	5151824	77	230.0	230
myco.08.06.b.R1.fq.gz	FASTQ	DNA	26606	7357676	54	276.5	278
myco.08.06.b.R2.fq.gz	FASTQ	DNA	26606	6119048	78	230.0	230
myco.08.06.c.R1.fq.gz	FASTQ	DNA	22112	6114344	56	276.5	278
myco.08.06.e.R1.fq.gz	FASTQ	DNA	4301	1189357	55	276.5	278
myco.08.06.d.R1.fq.gz	FASTQ	DNA	9994	2763631	29	276.5	278
myco.08.06.d.R2.fq.gz	FASTQ	DNA	9994	2298468	78	230.0	230
myco.08.06.c.R2.fq.gz	FASTQ	DNA	22112	5084996	76	230.0	230
myco.08.06.e.R2.fq.gz	FASTQ	DNA	4301	989079	79	230.0	230
myco.08.06.g.R1.fq.gz	FASTQ	DNA	10803	2987017	42	276.5	278
myco.08.06.g.R2.fq.gz	FASTQ	DNA	10803	2484386	77	230.0	230
myco.08.06.f.R1.fq.gz	FASTQ	DNA	18032	4986349	55	276.5	278
myco.08.06.f.R2.fq.gz	FASTQ	DNA	18032	4147207	77	230.0	230
myco.08.06.h.R2.fq.gz	FASTQ	DNA	16413	3774839	79	230.0	230
myco.08.06.h.R1.fq.gz	FASTQ	DNA	16413	4538753	56	276.5	278
myco.08.07.b.R1.fq.gz	FASTQ	DNA	28238	7808775	31	276.5	278
myco.08.07.a.R2.fq.gz	FASTQ	DNA	44195	10163486	76	230.0	230
myco.08.07.a.R1.fq.gz	FASTQ	DNA	44195	12219180	31	276.5	278
myco.08.07.b.R2.fq.gz	FASTQ	DNA	28238	6494285	78	230.0	230
myco.08.07.d.R1.fq.gz	FASTQ	DNA	10205	2820670	42	276.4	278
myco.08.07.d.R2.fq.gz	FASTQ	DNA	10205	2346392	77	229.9	230
myco.08.07.e.R1.fq.gz	FASTQ	DNA	9911	2740239	29	276.5	278
myco.08.07.e.R2.fq.gz	FASTQ	DNA	9911	2279196	76	230.0	230
myco.08.07.c.R1.fq.gz	FASTQ	DNA	25555	7064937	44	276.5	278
myco.08.07.c.R2.fq.gz	FASTQ	DNA	25555	5876288	77	229.9	230
myco.08.07.g.R1.fq.gz	FASTQ	DNA	10454	2890576	57	276.5	278
myco.08.07.g.R2.fq.gz	FASTQ	DNA	10454	2403934	76	230.0	230
myco.08.07.f.R1.fq.gz	FASTQ	DNA	25857	7149319	29	276.5	278
myco.08.07.f.R2.fq.gz	FASTQ	DNA	25857	5946471	77	230.0	230
myco.08.07.h.R1.fq.gz	FASTQ	DNA	14930	4127864	56	276.5	278
myco.08.07.h.R2.fq.gz	FASTQ	DNA	14930	3433112	76	229.9	230
myco.08.08.a.R1.fq.gz	FASTQ	DNA	16597	4588915	55	276.5	278
myco.08.08.a.R2.fq.gz	FASTQ	DNA	16597	3816519	77	230.0	230
myco.08.08.b.R1.fq.gz	FASTQ	DNA	18194	5030184	54	276.5	278
myco.08.08.b.R2.fq.gz	FASTQ	DNA	18194	4183408	77	229.9	230
myco.08.08.c.R1.fq.gz	FASTQ	DNA	15964	4414560	57	276.5	278
myco.08.08.c.R2.fq.gz	FASTQ	DNA	15964	3671568	78	230.0	230
myco.08.08.d.R1.fq.gz	FASTQ	DNA	22012	6087023	43	276.5	278
myco.08.08.d.R2.fq.gz	FASTQ	DNA	22012	5062276	77	230.0	230
myco.08.08.e.R1.fq.gz	FASTQ	DNA	15587	4310203	29	276.5	278
myco.08.08.e.R2.fq.gz	FASTQ	DNA	15587	3584401	77	230.0	230
myco.08.08.f.R1.fq.gz	FASTQ	DNA	15650	4327775	57	276.5	278
myco.08.08.f.R2.fq.gz	FASTQ	DNA	15650	3599137	77	230.0	230
myco.08.08.g.R1.fq.gz	FASTQ	DNA	13552	3747806	55	276.6	278
myco.08.08.g.R2.fq.gz	FASTQ	DNA	13552	3116781	79	230.0	230
myco.08.08.h.R1.fq.gz	FASTQ	DNA	13240	3660982	31	276.5	278
myco.08.08.h.R2.fq.gz	FASTQ	DNA	13240	3045018	77	230.0	230
myco.08.09.a.R1.fq.gz	FASTQ	DNA	14833	4101785	56	276.5	278
myco.08.09.a.R2.fq.gz	FASTQ	DNA	14833	3411438	78	230.0	230
myco.08.09.b.R1.fq.gz	FASTQ	DNA	18597	5141951	55	276.5	278
myco.08.09.c.R1.fq.gz	FASTQ	DNA	14014	3874932	54	276.5	278
myco.08.09.b.R2.fq.gz	FASTQ	DNA	18597	4276375	78	229.9	230
myco.08.09.c.R2.fq.gz	FASTQ	DNA	14014	3223068	78	230.0	230
myco.08.09.e.R1.fq.gz	FASTQ	DNA	8637	2388227	30	276.5	278
myco.08.09.e.R2.fq.gz	FASTQ	DNA	8637	1986360	80	230.0	230
myco.08.09.d.R2.fq.gz	FASTQ	DNA	19331	4445823	76	230.0	230
myco.08.09.f.R1.fq.gz	FASTQ	DNA	8483	2346012	56	276.6	278
myco.08.09.d.R1.fq.gz	FASTQ	DNA	19331	5345798	54	276.5	278
myco.08.09.h.R1.fq.gz	FASTQ	DNA	208	57527	275	276.6	278
myco.08.09.g.R1.fq.gz	FASTQ	DNA	4336	1199146	170	276.6	278
myco.08.09.g.R2.fq.gz	FASTQ	DNA	4336	997128	78	230.0	230
myco.08.09.h.R2.fq.gz	FASTQ	DNA	208	47840	230	230.0	230
myco.08.09.f.R2.fq.gz	FASTQ	DNA	8483	1950937	77	230.0	230
myco.08.10.a.R1.fq.gz	FASTQ	DNA	8041	2223847	173	276.6	278
myco.08.10.a.R2.fq.gz	FASTQ	DNA	8041	1849430	230	230.0	230
myco.08.10.c.R2.fq.gz	FASTQ	DNA	22259	5119114	77	230.0	230
myco.08.10.c.R1.fq.gz	FASTQ	DNA	22259	6155185	54	276.5	278
myco.08.10.b.R2.fq.gz	FASTQ	DNA	33325	7663381	74	230.0	230
myco.08.10.b.R1.fq.gz	FASTQ	DNA	33325	9214725	54	276.5	278
myco.08.10.e.R2.fq.gz	FASTQ	DNA	9324	2144069	79	230.0	230
myco.08.10.e.R1.fq.gz	FASTQ	DNA	9324	2577628	31	276.5	278
myco.08.10.d.R1.fq.gz	FASTQ	DNA	20686	5719658	54	276.5	278
myco.08.10.f.R1.fq.gz	FASTQ	DNA	6926	1915361	54	276.5	278
myco.08.10.f.R2.fq.gz	FASTQ	DNA	6926	1592828	78	230.0	230
myco.08.10.d.R2.fq.gz	FASTQ	DNA	20686	4756989	77	230.0	230
myco.08.10.g.R1.fq.gz	FASTQ	DNA	11727	3242841	56	276.5	278
myco.08.10.h.R1.fq.gz	FASTQ	DNA	9738	2693132	274	276.6	278
myco.08.10.g.R2.fq.gz	FASTQ	DNA	11727	2696904	77	230.0	230
myco.08.10.h.R2.fq.gz	FASTQ	DNA	9738	2239740	230	230.0	230
myco.08.11.a.R1.fq.gz	FASTQ	DNA	12853	3554348	55	276.5	278
myco.08.11.a.R2.fq.gz	FASTQ	DNA	12853	2956039	79	230.0	230
myco.08.11.b.R1.fq.gz	FASTQ	DNA	16059	4440417	54	276.5	278
myco.08.11.b.R2.fq.gz	FASTQ	DNA	16059	3692929	76	230.0	230
myco.08.11.c.R1.fq.gz	FASTQ	DNA	18968	5244915	54	276.5	278
myco.08.11.c.R2.fq.gz	FASTQ	DNA	18968	4362035	78	230.0	230
myco.08.11.d.R1.fq.gz	FASTQ	DNA	25800	7134366	54	276.5	278
myco.08.11.d.R2.fq.gz	FASTQ	DNA	25800	5933394	78	230.0	230
myco.08.11.e.R1.fq.gz	FASTQ	DNA	12641	3494863	42	276.5	278
myco.08.11.f.R1.fq.gz	FASTQ	DNA	3884	1073726	55	276.4	278
myco.08.11.e.R2.fq.gz	FASTQ	DNA	12641	2906974	77	230.0	230
myco.08.11.f.R2.fq.gz	FASTQ	DNA	3884	893170	80	230.0	230
myco.08.11.h.R1.fq.gz	FASTQ	DNA	8163	2257359	159	276.5	278
myco.08.11.h.R2.fq.gz	FASTQ	DNA	8163	1877307	77	230.0	230
myco.08.11.g.R1.fq.gz	FASTQ	DNA	16060	4440316	32	276.5	278
myco.08.11.g.R2.fq.gz	FASTQ	DNA	16060	3693466	77	230.0	230
myco.08.12.a.R1.fq.gz	FASTQ	DNA	17004	4702505	56	276.6	278
myco.08.12.a.R2.fq.gz	FASTQ	DNA	17004	3910465	78	230.0	230
myco.08.12.b.R2.fq.gz	FASTQ	DNA	36966	8501394	77	230.0	230
myco.08.12.b.R1.fq.gz	FASTQ	DNA	36966	10222787	54	276.5	278
myco.08.12.c.R1.fq.gz	FASTQ	DNA	31280	8649649	54	276.5	278
myco.08.12.c.R2.fq.gz	FASTQ	DNA	31280	7193489	77	230.0	230
myco.08.12.e.R1.fq.gz	FASTQ	DNA	5053	1396711	31	276.4	278
myco.08.12.e.R2.fq.gz	FASTQ	DNA	5053	1161884	77	229.9	230
myco.08.12.f.R1.fq.gz	FASTQ	DNA	8567	2369402	261	276.6	278
myco.08.12.f.R2.fq.gz	FASTQ	DNA	8567	1970410	230	230.0	230
myco.08.12.d.R1.fq.gz	FASTQ	DNA	34100	9427869	54	276.5	278
myco.08.12.d.R2.fq.gz	FASTQ	DNA	34100	7841756	77	230.0	230
myco.08.12.h.R1.fq.gz	FASTQ	DNA	3880	1072977	171	276.5	278
myco.08.12.g.R1.fq.gz	FASTQ	DNA	19685	5443460	29	276.5	278
myco.08.12.h.R2.fq.gz	FASTQ	DNA	3880	892400	230	230.0	230
myco.08.12.g.R2.fq.gz	FASTQ	DNA	19685	4527094	77	230.0	230
myco.08.12.f.R1.fq.gz	FASTQ	DNA	8567	2369402	261	276.6	278
myco.08.12.f.R2.fq.gz	FASTQ	DNA	8567	1970410	230	230.0	230
myco.08.12.g.R1.fq.gz	FASTQ	DNA	19685	5443460	29	276.5	278
myco.08.12.g.R2.fq.gz	FASTQ	DNA	19685	4527094	77	230.0	230
myco.08.12.h.R1.fq.gz	FASTQ	DNA	3880	1072977	171	276.5	278
myco.08.12.h.R2.fq.gz	FASTQ	DNA	3880	892400	230	230.0	230
